h1,h2,h3,h4,h5,g1,g2,g3,g4,g5,classes,canonical_sum,layered_survivor,selected_top_survivor
9,6,20,41,1,77,68,62,42,1,77,8206,0,0
9,6,21,39,2,77,68,62,41,2,77,8166,0,0
9,6,25,36,2,78,69,63,38,2,78,8256,0,0
9,7,1,56,0,73,64,57,56,0,73,8030,0,0
9,7,2,54,1,73,64,57,55,1,73,7975,0,0
9,7,3,52,2,73,64,57,54,2,73,7922,0,0
9,7,5,53,0,74,65,58,53,0,74,8062,0,0
9,7,6,51,1,74,65,58,52,1,74,8010,0,0
9,7,7,49,2,74,65,58,51,2,74,7960,0,0
9,7,9,50,0,75,66,59,50,0,75,8106,0,0
9,7,10,48,1,75,66,59,49,1,75,8057,0,0
9,7,11,46,2,75,66,59,48,2,75,8010,0,0
9,7,13,47,0,76,67,60,47,0,76,8162,0,0
9,7,14,45,1,76,67,60,46,1,76,8116,0,0
9,7,15,43,2,76,67,60,45,2,76,8072,0,0
9,7,17,44,0,77,68,61,44,0,77,8230,0,0
9,7,18,42,1,77,68,61,43,1,77,8187,0,0
9,7,19,40,2,77,68,61,42,2,77,8146,0,0
9,7,22,39,1,78,69,62,40,1,78,8270,0,0
9,7,23,37,2,78,69,62,39,2,78,8232,0,0
9,8,0,55,1,73,64,56,56,1,73,7974,0,0
9,8,1,53,2,73,64,56,55,2,73,7920,0,0
9,8,3,54,0,74,65,57,54,0,74,8058,0,0
9,8,4,52,1,74,65,57,53,1,74,8005,0,0
9,8,5,50,2,74,65,57,52,2,74,7954,0,0
9,8,7,51,0,75,66,58,51,0,75,8098,0,0
9,8,8,49,1,75,66,58,50,1,75,8048,0,0
9,8,9,47,2,75,66,58,49,2,75,8000,0,0
9,8,11,48,0,76,67,59,48,0,76,8150,0,0
9,8,12,46,1,76,67,59,47,1,76,8103,0,0
9,8,13,44,2,76,67,59,46,2,76,8058,0,0
9,8,15,45,0,77,68,60,45,0,77,8214,0,0
9,8,16,43,1,77,68,60,44,1,77,8170,0,0
9,8,17,41,2,77,68,60,43,2,77,8128,0,0
9,8,20,40,1,78,69,61,41,1,78,8249,0,0
9,8,21,38,2,78,69,61,40,2,78,8210,0,0
9,9,1,55,0,74,65,56,55,0,74,8056,0,0
9,9,2,53,1,74,65,56,54,1,74,8002,0,0
9,9,3,51,2,74,65,56,53,2,74,7950,0,0
9,9,5,52,0,75,66,57,52,0,75,8092,0,0
9,9,6,50,1,75,66,57,51,1,75,8041,0,0
9,9,7,48,2,75,66,57,50,2,75,7992,0,0
9,9,9,49,0,76,67,58,49,0,76,8140,0,0
9,9,10,47,1,76,67,58,48,1,76,8092,0,0
9,9,11,45,2,76,67,58,47,2,76,8046,0,0
9,9,13,46,0,77,68,59,46,0,77,8200,0,0
9,9,14,44,1,77,68,59,45,1,77,8155,0,0
9,9,15,42,2,77,68,59,44,2,77,8112,0,0
9,9,17,43,0,78,69,60,43,0,78,8272,0,0
9,9,18,41,1,78,69,60,42,1,78,8230,0,0
9,9,19,39,2,78,69,60,41,2,78,8190,0,0
9,10,0,54,1,74,65,55,55,1,74,8001,0,0
9,10,1,52,2,74,65,55,54,2,74,7948,0,0
9,10,3,53,0,75,66,56,53,0,75,8088,0,0
9,10,4,51,1,75,66,56,52,1,75,8036,0,0
9,10,5,49,2,75,66,56,51,2,75,7986,0,0
9,10,7,50,0,76,67,57,50,0,76,8132,0,0
9,10,8,48,1,76,67,57,49,1,76,8083,0,0
9,10,9,46,2,76,67,57,48,2,76,8036,0,0
9,10,11,47,0,77,68,58,47,0,77,8188,0,0
9,10,12,45,1,77,68,58,46,1,77,8142,0,0
9,10,13,43,2,77,68,58,45,2,77,8098,0,0
9,10,15,44,0,78,69,59,44,0,78,8256,0,0
9,10,16,42,1,78,69,59,43,1,78,8213,0,0
9,10,17,40,2,78,69,59,42,2,78,8172,0,0
9,10,21,37,2,79,70,60,39,2,79,8258,0,0
9,11,1,54,0,75,66,55,54,0,75,8086,0,0
9,11,2,52,1,75,66,55,53,1,75,8033,0,0
9,11,3,50,2,75,66,55,52,2,75,7982,0,0
9,11,5,51,0,76,67,56,51,0,76,8126,0,0
9,11,6,49,1,76,67,56,50,1,76,8076,0,0
9,11,7,47,2,76,67,56,49,2,76,8028,0,0
9,11,9,48,0,77,68,57,48,0,77,8178,0,0
9,11,10,46,1,77,68,57,47,1,77,8131,0,0
9,11,11,44,2,77,68,57,46,2,77,8086,0,0
9,11,13,45,0,78,69,58,45,0,78,8242,0,0
9,11,14,43,1,78,69,58,44,1,78,8198,0,0
9,11,15,41,2,78,69,58,43,2,78,8156,0,0
9,11,19,38,2,79,70,59,40,2,79,8238,0,0
9,12,0,53,1,75,66,54,54,1,75,8032,0,0
9,12,1,51,2,75,66,54,53,2,75,7980,0,0
9,12,3,52,0,76,67,55,52,0,76,8122,0,0
9,12,4,50,1,76,67,55,51,1,76,8071,0,0
9,12,5,48,2,76,67,55,50,2,76,8022,0,0
9,12,7,49,0,77,68,56,49,0,77,8170,0,0
9,12,8,47,1,77,68,56,48,1,77,8122,0,0
9,12,9,45,2,77,68,56,47,2,77,8076,0,0
9,12,11,46,0,78,69,57,46,0,78,8230,0,0
9,12,12,44,1,78,69,57,45,1,78,8185,0,0
9,12,13,42,2,78,69,57,44,2,78,8142,0,0
9,12,16,41,1,79,70,58,42,1,79,8260,0,0
9,12,17,39,2,79,70,58,41,2,79,8220,0,0
9,13,1,53,0,76,67,54,53,0,76,8120,0,0
9,13,2,51,1,76,67,54,52,1,76,8068,0,0
9,13,3,49,2,76,67,54,51,2,76,8018,0,0
9,13,5,50,0,77,68,55,50,0,77,8164,0,0
9,13,6,48,1,77,68,55,49,1,77,8115,0,0
9,13,7,46,2,77,68,55,48,2,77,8068,0,0
9,13,9,47,0,78,69,56,47,0,78,8220,0,0
9,13,10,45,1,78,69,56,46,1,78,8174,0,0
9,13,11,43,2,78,69,56,45,2,78,8130,0,0
9,13,14,42,1,79,70,57,43,1,79,8245,0,0
9,13,15,40,2,79,70,57,42,2,79,8204,0,0
9,14,0,52,1,76,67,53,53,1,76,8067,0,0
9,14,1,50,2,76,67,53,52,2,76,8016,0,0
9,14,3,51,0,77,68,54,51,0,77,8160,0,0
9,14,4,49,1,77,68,54,50,1,77,8110,0,0
9,14,5,47,2,77,68,54,49,2,77,8062,0,0
9,14,7,48,0,78,69,55,48,0,78,8212,0,0
9,14,8,46,1,78,69,55,47,1,78,8165,0,0
9,14,9,44,2,78,69,55,46,2,78,8120,0,0
9,14,11,45,0,79,70,56,45,0,79,8276,0,0
9,14,12,43,1,79,70,56,44,1,79,8232,0,0
9,14,13,41,2,79,70,56,43,2,79,8190,0,0
9,14,17,38,2,80,71,57,40,2,80,8272,0,0
9,15,1,52,0,77,68,53,52,0,77,8158,0,0
9,15,2,50,1,77,68,53,51,1,77,8107,0,0
9,15,3,48,2,77,68,53,50,2,77,8058,0,0
9,15,5,49,0,78,69,54,49,0,78,8206,0,0
9,15,6,47,1,78,69,54,48,1,78,8158,0,0
9,15,7,45,2,78,69,54,47,2,78,8112,0,0
9,15,9,46,0,79,70,55,46,0,79,8266,0,0
9,15,10,44,1,79,70,55,45,1,79,8221,0,0
9,15,11,42,2,79,70,55,44,2,79,8178,0,0
9,15,15,39,2,80,71,56,41,2,80,8256,0,0
9,16,0,51,1,77,68,52,52,1,77,8106,0,0
9,16,1,49,2,77,68,52,51,2,77,8056,0,0
9,16,3,50,0,78,69,53,50,0,78,8202,0,0
9,16,4,48,1,78,69,53,49,1,78,8153,0,0
9,16,5,46,2,78,69,53,48,2,78,8106,0,0
9,16,7,47,0,79,70,54,47,0,79,8258,0,0
9,16,8,45,1,79,70,54,46,1,79,8212,0,0
9,16,9,43,2,79,70,54,45,2,79,8168,0,0
9,16,13,40,2,80,71,55,42,2,80,8242,0,0
9,17,1,51,0,78,69,52,51,0,78,8200,0,0
9,17,2,49,1,78,69,52,50,1,78,8150,0,0
9,17,3,47,2,78,69,52,49,2,78,8102,0,0
9,17,5,48,0,79,70,53,48,0,79,8252,0,0
9,17,6,46,1,79,70,53,47,1,79,8205,0,0
9,17,7,44,2,79,70,53,46,2,79,8160,0,0
9,17,10,43,1,80,71,54,44,1,80,8272,0,0
9,17,11,41,2,80,71,54,43,2,80,8230,0,0
9,18,0,50,1,78,69,51,51,1,78,8149,0,0
9,18,1,48,2,78,69,51,50,2,78,8100,0,0
9,18,3,49,0,79,70,52,49,0,79,8248,0,0
9,18,4,47,1,79,70,52,48,1,79,8200,0,0
9,18,5,45,2,79,70,52,47,2,79,8154,0,0
9,18,8,44,1,80,71,53,45,1,80,8263,0,0
9,18,9,42,2,80,71,53,44,2,80,8220,0,0
9,19,1,50,0,79,70,51,50,0,79,8246,0,0
9,19,2,48,1,79,70,51,49,1,79,8197,0,0
9,19,3,46,2,79,70,51,48,2,79,8150,0,0
9,19,6,45,1,80,71,52,46,1,80,8256,0,0
9,19,7,43,2,80,71,52,45,2,80,8212,0,0
9,20,0,49,1,79,70,50,50,1,79,8196,0,0
9,20,1,47,2,79,70,50,49,2,79,8148,0,0
9,20,4,46,1,80,71,51,47,1,80,8251,0,0
9,20,5,44,2,80,71,51,46,2,80,8206,0,0
9,20,9,41,2,81,72,52,43,2,81,8276,0,0
9,21,2,47,1,80,71,50,48,1,80,8248,0,0
9,21,3,45,2,80,71,50,47,2,80,8202,0,0
9,21,7,42,2,81,72,51,44,2,81,8268,0,0
9,22,0,48,1,80,71,49,49,1,80,8247,0,0
9,22,1,46,2,80,71,49,48,2,80,8200,0,0
9,22,5,43,2,81,72,50,45,2,81,8262,0,0
9,23,3,44,2,81,72,49,46,2,81,8258,0,0
9,24,1,45,2,81,72,48,47,2,81,8256,0,0
10,0,0,60,0,70,60,60,60,0,70,7975,0,0
10,0,1,58,1,70,60,60,59,1,70,7916,0,0
10,0,2,56,2,70,60,60,58,2,70,7859,0,0
10,0,4,57,0,71,61,61,57,0,71,7991,0,0
10,0,5,55,1,71,61,61,56,1,71,7935,0,0
10,0,6,53,2,71,61,61,55,2,71,7881,0,0
10,0,8,54,0,72,62,62,54,0,72,8019,0,0
10,0,9,52,1,72,62,62,53,1,72,7966,0,0
10,0,10,50,2,72,62,62,52,2,72,7915,0,0
10,0,12,51,0,73,63,63,51,0,73,8059,0,0
10,0,13,49,1,73,63,63,50,1,73,8009,0,0
10,0,14,47,2,73,63,63,49,2,73,7961,0,0
10,0,16,48,0,74,64,64,48,0,74,8111,0,0
10,0,17,46,1,74,64,64,47,1,74,8064,0,0
10,0,18,44,2,74,64,64,46,2,74,8019,0,0
10,0,20,45,0,75,65,65,45,0,75,8175,0,0
10,0,21,43,1,75,65,65,44,1,75,8131,0,0
10,0,22,41,2,75,65,65,43,2,75,8089,0,0
10,0,24,42,0,76,66,66,42,0,76,8251,0,0
10,0,25,40,1,76,66,66,41,1,76,8210,0,0
10,0,26,38,2,76,66,66,40,2,76,8171,0,0
10,0,30,35,2,77,67,67,37,2,77,8265,0,0
10,1,0,57,2,70,60,59,59,2,70,7858,0,0
10,1,2,58,0,71,61,60,58,0,71,7988,0,0
10,1,3,56,1,71,61,60,57,1,71,7931,0,0
10,1,4,54,2,71,61,60,56,2,71,7876,0,0
10,1,6,55,0,72,62,61,55,0,72,8012,0,0
10,1,7,53,1,72,62,61,54,1,72,7958,0,0
10,1,8,51,2,72,62,61,53,2,72,7906,0,0
10,1,10,52,0,73,63,62,52,0,73,8048,0,0
10,1,11,50,1,73,63,62,51,1,73,7997,0,0
10,1,12,48,2,73,63,62,50,2,73,7948,0,0
10,1,14,49,0,74,64,63,49,0,74,8096,0,0
10,1,15,47,1,74,64,63,48,1,74,8048,0,0
10,1,16,45,2,74,64,63,47,2,74,8002,0,0
10,1,18,46,0,75,65,64,46,0,75,8156,0,0
10,1,19,44,1,75,65,64,45,1,75,8111,0,0
10,1,20,42,2,75,65,64,44,2,75,8068,0,0
10,1,22,43,0,76,66,65,43,0,76,8228,0,0
10,1,23,41,1,76,66,65,42,1,76,8186,0,0
10,1,24,39,2,76,66,65,41,2,76,8146,0,0
10,1,27,38,1,77,67,66,39,1,77,8273,1,0
10,1,28,36,2,77,67,66,38,2,77,8236,0,0
10,2,0,59,0,71,61,59,59,0,71,7987,0,0
10,2,1,57,1,71,61,59,58,1,71,7929,0,0
10,2,2,55,2,71,61,59,57,2,71,7873,0,0
10,2,4,56,0,72,62,60,56,0,72,8007,0,0
10,2,5,54,1,72,62,60,55,1,72,7952,0,0
10,2,6,52,2,72,62,60,54,2,72,7899,0,0
10,2,8,53,0,73,63,61,53,0,73,8039,0,0
10,2,9,51,1,73,63,61,52,1,73,7987,0,0
10,2,10,49,2,73,63,61,51,2,73,7937,0,0
10,2,12,50,0,74,64,62,50,0,74,8083,0,0
10,2,13,48,1,74,64,62,49,1,74,8034,0,0
10,2,14,46,2,74,64,62,48,2,74,7987,0,0
10,2,16,47,0,75,65,63,47,0,75,8139,0,0
10,2,17,45,1,75,65,63,46,1,75,8093,0,0
10,2,18,43,2,75,65,63,45,2,75,8049,0,0
10,2,20,44,0,76,66,64,44,0,76,8207,0,0
10,2,21,42,1,76,66,64,43,1,76,8164,0,0
10,2,22,40,2,76,66,64,42,2,76,8123,0,0
10,2,25,39,1,77,67,65,40,1,77,8247,0,0
10,2,26,37,2,77,67,65,39,2,77,8209,0,0
10,3,0,56,2,71,61,58,58,2,71,7872,0,0
10,3,2,57,0,72,62,59,57,0,72,8004,0,0
10,3,3,55,1,72,62,59,56,1,72,7948,0,0
10,3,4,53,2,72,62,59,55,2,72,7894,0,0
10,3,6,54,0,73,63,60,54,0,73,8032,0,0
10,3,7,52,1,73,63,60,53,1,73,7979,0,0
10,3,8,50,2,73,63,60,52,2,73,7928,0,0
10,3,10,51,0,74,64,61,51,0,74,8072,0,0
10,3,11,49,1,74,64,61,50,1,74,8022,0,0
10,3,12,47,2,74,64,61,49,2,74,7974,0,0
10,3,14,48,0,75,65,62,48,0,75,8124,0,0
10,3,15,46,1,75,65,62,47,1,75,8077,0,0
10,3,16,44,2,75,65,62,46,2,75,8032,0,0
10,3,18,45,0,76,66,63,45,0,76,8188,0,0
10,3,19,43,1,76,66,63,44,1,76,8144,0,0
10,3,20,41,2,76,66,63,43,2,76,8102,0,0
10,3,22,42,0,77,67,64,42,0,77,8264,0,0
10,3,23,40,1,77,67,64,41,1,77,8223,0,0
10,3,24,38,2,77,67,64,40,2,77,8184,0,0
10,4,0,58,0,72,62,58,58,0,72,8003,0,0
10,4,1,56,1,72,62,58,57,1,72,7946,0,0
10,4,2,54,2,72,62,58,56,2,72,7891,0,0
10,4,4,55,0,73,63,59,55,0,73,8027,0,0
10,4,5,53,1,73,63,59,54,1,73,7973,0,0
10,4,6,51,2,73,63,59,53,2,73,7921,0,0
10,4,8,52,0,74,64,60,52,0,74,8063,0,0
10,4,9,50,1,74,64,60,51,1,74,8012,0,0
10,4,10,48,2,74,64,60,50,2,74,7963,0,0
10,4,12,49,0,75,65,61,49,0,75,8111,0,0
10,4,13,47,1,75,65,61,48,1,75,8063,0,0
10,4,14,45,2,75,65,61,47,2,75,8017,0,0
10,4,16,46,0,76,66,62,46,0,76,8171,0,0
10,4,17,44,1,76,66,62,45,1,76,8126,0,0
10,4,18,42,2,76,66,62,44,2,76,8083,0,0
10,4,20,43,0,77,67,63,43,0,77,8243,0,0
10,4,21,41,1,77,67,63,42,1,77,8201,0,0
10,4,22,39,2,77,67,63,41,2,77,8161,0,0
10,4,26,36,2,78,68,64,38,2,78,8251,0,0
10,5,0,55,2,72,62,57,57,2,72,7890,0,0
10,5,2,56,0,73,63,58,56,0,73,8024,0,0
10,5,3,54,1,73,63,58,55,1,73,7969,0,0
10,5,4,52,2,73,63,58,54,2,73,7916,0,0
10,5,6,53,0,74,64,59,53,0,74,8056,0,0
10,5,7,51,1,74,64,59,52,1,74,8004,0,0
10,5,8,49,2,74,64,59,51,2,74,7954,0,0
10,5,10,50,0,75,65,60,50,0,75,8100,0,0
10,5,11,48,1,75,65,60,49,1,75,8051,0,0
10,5,12,46,2,75,65,60,48,2,75,8004,0,0
10,5,14,47,0,76,66,61,47,0,76,8156,0,0
10,5,15,45,1,76,66,61,46,1,76,8110,0,0
10,5,16,43,2,76,66,61,45,2,76,8066,0,0
10,5,18,44,0,77,67,62,44,0,77,8224,0,0
10,5,19,42,1,77,67,62,43,1,77,8181,0,0
10,5,20,40,2,77,67,62,42,2,77,8140,0,0
10,5,23,39,1,78,68,63,40,1,78,8264,0,0
10,5,24,37,2,78,68,63,39,2,78,8226,0,0
10,6,0,57,0,73,63,57,57,0,73,8023,0,0
10,6,1,55,1,73,63,57,56,1,73,7967,0,0
10,6,2,53,2,73,63,57,55,2,73,7913,0,0
10,6,4,54,0,74,64,58,54,0,74,8051,0,0
10,6,5,52,1,74,64,58,53,1,74,7998,0,0
10,6,6,50,2,74,64,58,52,2,74,7947,0,0
10,6,8,51,0,75,65,59,51,0,75,8091,0,0
10,6,9,49,1,75,65,59,50,1,75,8041,0,0
10,6,10,47,2,75,65,59,49,2,75,7993,0,0
10,6,12,48,0,76,66,60,48,0,76,8143,0,0
10,6,13,46,1,76,66,60,47,1,76,8096,0,0
10,6,14,44,2,76,66,60,46,2,76,8051,0,0
10,6,16,45,0,77,67,61,45,0,77,8207,0,0
10,6,17,43,1,77,67,61,44,1,77,8163,0,0
10,6,18,41,2,77,67,61,43,2,77,8121,0,0
10,6,21,40,1,78,68,62,41,1,78,8242,0,0
10,6,22,38,2,78,68,62,40,2,78,8203,0,0
10,7,0,54,2,73,63,56,56,2,73,7912,0,0
10,7,2,55,0,74,64,57,55,0,74,8048,0,0
10,7,3,53,1,74,64,57,54,1,74,7994,0,0
10,7,4,51,2,74,64,57,53,2,74,7942,0,0
10,7,6,52,0,75,65,58,52,0,75,8084,0,0
10,7,7,50,1,75,65,58,51,1,75,8033,0,0
10,7,8,48,2,75,65,58,50,2,75,7984,0,0
10,7,10,49,0,76,66,59,49,0,76,8132,0,0
10,7,11,47,1,76,66,59,48,1,76,8084,0,0
10,7,12,45,2,76,66,59,47,2,76,8038,0,0
10,7,14,46,0,77,67,60,46,0,77,8192,0,0
10,7,15,44,1,77,67,60,45,1,77,8147,0,0
10,7,16,42,2,77,67,60,44,2,77,8104,0,0
10,7,18,43,0,78,68,61,43,0,78,8264,0,0
10,7,19,41,1,78,68,61,42,1,78,8222,0,0
10,7,20,39,2,78,68,61,41,2,78,8182,0,0
10,7,24,36,2,79,69,62,38,2,79,8272,0,0
10,8,0,56,0,74,64,56,56,0,74,8047,0,0
10,8,1,54,1,74,64,56,55,1,74,7992,0,0
10,8,2,52,2,74,64,56,54,2,74,7939,0,0
10,8,4,53,0,75,65,57,53,0,75,8079,0,0
10,8,5,51,1,75,65,57,52,1,75,8027,0,0
10,8,6,49,2,75,65,57,51,2,75,7977,0,0
10,8,8,50,0,76,66,58,50,0,76,8123,0,0
10,8,9,48,1,76,66,58,49,1,76,8074,0,0
10,8,10,46,2,76,66,58,48,2,76,8027,0,0
10,8,12,47,0,77,67,59,47,0,77,8179,0,0
10,8,13,45,1,77,67,59,46,1,77,8133,0,0
10,8,14,43,2,77,67,59,45,2,77,8089,0,0
10,8,16,44,0,78,68,60,44,0,78,8247,0,0
10,8,17,42,1,78,68,60,43,1,78,8204,0,0
10,8,18,40,2,78,68,60,42,2,78,8163,0,0
10,8,22,37,2,79,69,61,39,2,79,8249,0,0
10,9,0,53,2,74,64,55,55,2,74,7938,0,0
10,9,2,54,0,75,65,56,54,0,75,8076,0,0
10,9,3,52,1,75,65,56,53,1,75,8023,0,0
10,9,4,50,2,75,65,56,52,2,75,7972,0,0
10,9,6,51,0,76,66,57,51,0,76,8116,0,0
10,9,7,49,1,76,66,57,50,1,76,8066,0,0
10,9,8,47,2,76,66,57,49,2,76,8018,0,0
10,9,10,48,0,77,67,58,48,0,77,8168,0,0
10,9,11,46,1,77,67,58,47,1,77,8121,0,0
10,9,12,44,2,77,67,58,46,2,77,8076,0,0
10,9,14,45,0,78,68,59,45,0,78,8232,0,0
10,9,15,43,1,78,68,59,44,1,78,8188,0,0
10,9,16,41,2,78,68,59,43,2,78,8146,0,0
10,9,19,40,1,79,69,60,41,1,79,8267,0,0
10,9,20,38,2,79,69,60,40,2,79,8228,0,0
10,10,0,55,0,75,65,55,55,0,75,8075,0,0
10,10,1,53,1,75,65,55,54,1,75,8021,0,0
10,10,2,51,2,75,65,55,53,2,75,7969,0,0
10,10,4,52,0,76,66,56,52,0,76,8111,0,0
10,10,5,50,1,76,66,56,51,1,76,8060,0,0
10,10,6,48,2,76,66,56,50,2,76,8011,0,0
10,10,8,49,0,77,67,57,49,0,77,8159,0,0
10,10,9,47,1,77,67,57,48,1,77,8111,0,0
10,10,10,45,2,77,67,57,47,2,77,8065,0,0
10,10,12,46,0,78,68,58,46,0,78,8219,0,0
10,10,13,44,1,78,68,58,45,1,78,8174,0,0
10,10,14,42,2,78,68,58,44,2,78,8131,0,0
10,10,17,41,1,79,69,59,42,1,79,8249,0,0
10,10,18,39,2,79,69,59,41,2,79,8209,0,0
10,11,0,52,2,75,65,54,54,2,75,7968,0,0
10,11,2,53,0,76,66,55,53,0,76,8108,0,0
10,11,3,51,1,76,66,55,52,1,76,8056,0,0
10,11,4,49,2,76,66,55,51,2,76,8006,0,0
10,11,6,50,0,77,67,56,50,0,77,8152,0,0
10,11,7,48,1,77,67,56,49,1,77,8103,0,0
10,11,8,46,2,77,67,56,48,2,77,8056,0,0
10,11,10,47,0,78,68,57,47,0,78,8208,0,0
10,11,11,45,1,78,68,57,46,1,78,8162,0,0
10,11,12,43,2,78,68,57,45,2,78,8118,0,0
10,11,14,44,0,79,69,58,44,0,79,8276,0,0
10,11,15,42,1,79,69,58,43,1,79,8233,0,0
10,11,16,40,2,79,69,58,42,2,79,8192,0,0
10,12,0,54,0,76,66,54,54,0,76,8107,0,0
10,12,1,52,1,76,66,54,53,1,76,8054,0,0
10,12,2,50,2,76,66,54,52,2,76,8003,0,0
10,12,4,51,0,77,67,55,51,0,77,8147,0,0
10,12,5,49,1,77,67,55,50,1,77,8097,0,0
10,12,6,47,2,77,67,55,49,2,77,8049,0,0
10,12,8,48,0,78,68,56,48,0,78,8199,0,0
10,12,9,46,1,78,68,56,47,1,78,8152,0,0
10,12,10,44,2,78,68,56,46,2,78,8107,0,0
10,12,12,45,0,79,69,57,45,0,79,8263,0,0
10,12,13,43,1,79,69,57,44,1,79,8219,0,0
10,12,14,41,2,79,69,57,43,2,79,8177,0,0
10,12,18,38,2,80,70,58,40,2,80,8259,0,0
10,13,0,51,2,76,66,53,53,2,76,8002,0,0
10,13,2,52,0,77,67,54,52,0,77,8144,0,0
10,13,3,50,1,77,67,54,51,1,77,8093,0,0
10,13,4,48,2,77,67,54,50,2,77,8044,0,0
10,13,6,49,0,78,68,55,49,0,78,8192,0,0
10,13,7,47,1,78,68,55,48,1,78,8144,0,0
10,13,8,45,2,78,68,55,47,2,78,8098,0,0
10,13,10,46,0,79,69,56,46,0,79,8252,0,0
10,13,11,44,1,79,69,56,45,1,79,8207,0,0
10,13,12,42,2,79,69,56,44,2,79,8164,0,0
10,13,16,39,2,80,70,57,41,2,80,8242,0,0
10,14,0,53,0,77,67,53,53,0,77,8143,0,0
10,14,1,51,1,77,67,53,52,1,77,8091,0,0
10,14,2,49,2,77,67,53,51,2,77,8041,0,0
10,14,4,50,0,78,68,54,50,0,78,8187,0,0
10,14,5,48,1,78,68,54,49,1,78,8138,0,0
10,14,6,46,2,78,68,54,48,2,78,8091,0,0
10,14,8,47,0,79,69,55,47,0,79,8243,0,0
10,14,9,45,1,79,69,55,46,1,79,8197,0,0
10,14,10,43,2,79,69,55,45,2,79,8153,0,0
10,14,13,42,1,80,70,56,43,1,80,8268,0,0
10,14,14,40,2,80,70,56,42,2,80,8227,0,0
10,15,0,50,2,77,67,52,52,2,77,8040,0,0
10,15,2,51,0,78,68,53,51,0,78,8184,0,0
10,15,3,49,1,78,68,53,50,1,78,8134,0,0
10,15,4,47,2,78,68,53,49,2,78,8086,0,0
10,15,6,48,0,79,69,54,48,0,79,8236,0,0
10,15,7,46,1,79,69,54,47,1,79,8189,0,0
10,15,8,44,2,79,69,54,46,2,79,8144,0,0
10,15,11,43,1,80,70,55,44,1,80,8256,0,0
10,15,12,41,2,80,70,55,43,2,80,8214,0,0
10,16,0,52,0,78,68,52,52,0,78,8183,0,0
10,16,1,50,1,78,68,52,51,1,78,8132,0,0
10,16,2,48,2,78,68,52,50,2,78,8083,0,0
10,16,4,49,0,79,69,53,49,0,79,8231,0,0
10,16,5,47,1,79,69,53,48,1,79,8183,0,0
10,16,6,45,2,79,69,53,47,2,79,8137,0,0
10,16,9,44,1,80,70,54,45,1,80,8246,0,0
10,16,10,42,2,80,70,54,44,2,80,8203,0,0
10,17,0,49,2,78,68,51,51,2,78,8082,0,0
10,17,2,50,0,79,69,52,50,0,79,8228,0,0
10,17,3,48,1,79,69,52,49,1,79,8179,0,0
10,17,4,46,2,79,69,52,48,2,79,8132,0,0
10,17,7,45,1,80,70,53,46,1,80,8238,0,0
10,17,8,43,2,80,70,53,45,2,80,8194,0,0
10,17,12,40,2,81,71,54,42,2,81,8268,0,0
10,18,0,51,0,79,69,51,51,0,79,8227,0,0
10,18,1,49,1,79,69,51,50,1,79,8177,0,0
10,18,2,47,2,79,69,51,49,2,79,8129,0,0
10,18,5,46,1,80,70,52,47,1,80,8232,0,0
10,18,6,44,2,80,70,52,46,2,80,8187,0,0
10,18,10,41,2,81,71,53,43,2,81,8257,0,0
10,19,0,48,2,79,69,50,50,2,79,8128,0,0
10,19,2,49,0,80,70,51,49,0,80,8276,0,0
10,19,3,47,1,80,70,51,48,1,80,8228,0,0
10,19,4,45,2,80,70,51,47,2,80,8182,0,0
10,19,8,42,2,81,71,52,44,2,81,8248,0,0
10,20,0,50,0,80,70,50,50,0,80,8275,0,0
10,20,1,48,1,80,70,50,49,1,80,8226,0,0
10,20,2,46,2,80,70,50,48,2,80,8179,0,0
10,20,6,43,2,81,71,51,45,2,81,8241,0,0
10,21,0,47,2,80,70,49,49,2,80,8178,0,0
10,21,4,44,2,81,71,50,46,2,81,8236,0,0
10,22,2,45,2,81,71,49,47,2,81,8233,0,0
10,23,0,46,2,81,71,48,48,2,81,8232,0,0
11,0,1,59,0,71,60,60,59,0,71,7986,0,0
11,0,2,57,1,71,60,60,58,1,71,7928,0,0
11,0,3,55,2,71,60,60,57,2,71,7872,0,0
11,0,5,56,0,72,61,61,56,0,72,8006,0,0
11,0,6,54,1,72,61,61,55,1,72,7951,0,0
11,0,7,52,2,72,61,61,54,2,72,7898,0,0
11,0,9,53,0,73,62,62,53,0,73,8038,0,0
11,0,10,51,1,73,62,62,52,1,73,7986,0,0
11,0,11,49,2,73,62,62,51,2,73,7936,0,0
11,0,13,50,0,74,63,63,50,0,74,8082,0,0
11,0,14,48,1,74,63,63,49,1,74,8033,0,0
11,0,15,46,2,74,63,63,48,2,74,7986,0,0
11,0,17,47,0,75,64,64,47,0,75,8138,0,0
11,0,18,45,1,75,64,64,46,1,75,8092,0,0
11,0,19,43,2,75,64,64,45,2,75,8048,0,0
11,0,21,44,0,76,65,65,44,0,76,8206,0,0
11,0,22,42,1,76,65,65,43,1,76,8163,0,0
11,0,23,40,2,76,65,65,42,2,76,8122,0,0
11,0,26,39,1,77,66,66,40,1,77,8246,0,0
11,0,27,37,2,77,66,66,39,2,77,8208,0,0
11,1,0,58,1,71,60,59,59,1,71,7927,0,0
11,1,1,56,2,71,60,59,58,2,71,7870,0,0
11,1,3,57,0,72,61,60,57,0,72,8002,0,0
11,1,4,55,1,72,61,60,56,1,72,7946,0,0
